locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLDHCKDF_00760	CDS	798	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NLDHCKDF_00761	gene	657	hisI			
NLDHCKDF_00761	CDS	657	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
NLDHCKDF_00762	gene	219				
NLDHCKDF_00762	CDS	219				hypothetical protein
NLDHCKDF_00763	gene	672				
NLDHCKDF_00763	CDS	672				hypothetical protein
NLDHCKDF_00764	gene	399				
NLDHCKDF_00764	CDS	399				hypothetical protein
NLDHCKDF_00765	gene	618				
NLDHCKDF_00765	CDS	618				hypothetical protein
NLDHCKDF_00766	gene	171				
NLDHCKDF_00766	CDS	171				hypothetical protein
NLDHCKDF_00767	gene	1038				
NLDHCKDF_00767	CDS	1038				hypothetical protein
NLDHCKDF_00768	gene	1011				
NLDHCKDF_00768	CDS	1011				hypothetical protein
NLDHCKDF_00769	gene	3411	mdtB			
NLDHCKDF_00769	CDS	3411	mdtB			Multidrug resistance protein MdtB
NLDHCKDF_00770	gene	306				
NLDHCKDF_00770	CDS	306				hypothetical protein
NLDHCKDF_00771	gene	516	argR			
NLDHCKDF_00771	CDS	516	argR		COG1438	Arginine repressor
NLDHCKDF_00772	gene	678	mprA_1			
NLDHCKDF_00772	CDS	678	mprA_1			Response regulator MprA
NLDHCKDF_00773	gene	1701	sasA_1			
NLDHCKDF_00773	CDS	1701	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NLDHCKDF_00774	gene	1101	hhoA			
NLDHCKDF_00774	CDS	1101	hhoA			Putative serine protease HhoA
NLDHCKDF_00775	gene	213				
NLDHCKDF_00775	CDS	213				hypothetical protein
NLDHCKDF_00776	gene	897	yphB			
NLDHCKDF_00776	CDS	897	yphB		COG2017	putative protein YphB
NLDHCKDF_00777	gene	741				
NLDHCKDF_00777	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
NLDHCKDF_00778	gene	495	mnhE1			
NLDHCKDF_00778	CDS	495	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
NLDHCKDF_00779	gene	2709				
NLDHCKDF_00779	CDS	2709				hypothetical protein
NLDHCKDF_00780	gene	288	minE			
NLDHCKDF_00780	CDS	288	minE			Cell division topological specificity factor
NLDHCKDF_00781	gene	807	minD			
NLDHCKDF_00781	CDS	807	minD		COG2894	Septum site-determining protein MinD
NLDHCKDF_00782	gene	690				
NLDHCKDF_00782	CDS	690				hypothetical protein
NLDHCKDF_00783	gene	462	bdbC			
NLDHCKDF_00783	CDS	462	bdbC			disulfide formation protein
NLDHCKDF_00784	gene	501	rplS			
NLDHCKDF_00784	CDS	501	rplS		COG0335	50S ribosomal protein L19
NLDHCKDF_00785	gene	573				
NLDHCKDF_00785	CDS	573				hypothetical protein
NLDHCKDF_00786	gene	1134	gltA			
NLDHCKDF_00786	CDS	1134	gltA	2.3.3.16	COG0372	Citrate synthase
NLDHCKDF_00787	gene	828				
NLDHCKDF_00787	CDS	828				hypothetical protein
NLDHCKDF_00788	gene	1056	zapE			
NLDHCKDF_00788	CDS	1056	zapE			Cell division protein ZapE
NLDHCKDF_00789	gene	1005				
NLDHCKDF_00789	CDS	1005				hypothetical protein
NLDHCKDF_00790	gene	927	apaH_1			
NLDHCKDF_00790	CDS	927	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NLDHCKDF_00791	gene	381				
NLDHCKDF_00791	CDS	381				hypothetical protein
NLDHCKDF_00792	gene	531				
NLDHCKDF_00792	CDS	531				hypothetical protein
NLDHCKDF_00793	gene	735	lipB			
NLDHCKDF_00793	CDS	735	lipB	2.3.1.181	COG0321	Octanoyltransferase
NLDHCKDF_00794	gene	996	lipA			
NLDHCKDF_00794	CDS	996	lipA	2.8.1.8	COG0320	Lipoyl synthase
NLDHCKDF_00795	gene	1329				
NLDHCKDF_00795	CDS	1329				hypothetical protein
NLDHCKDF_00796	gene	480				
NLDHCKDF_00796	CDS	480				hypothetical protein
NLDHCKDF_00797	gene	1302	murF			
NLDHCKDF_00797	CDS	1302	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NLDHCKDF_00798	gene	804				
NLDHCKDF_00798	CDS	804				hypothetical protein
NLDHCKDF_00799	gene	1176	ftsA_2			
NLDHCKDF_00799	CDS	1176	ftsA_2			Cell division protein FtsA
NLDHCKDF_00800	gene	717				
NLDHCKDF_00800	CDS	717				hypothetical protein
NLDHCKDF_00801	gene	660				
NLDHCKDF_00801	CDS	660				hypothetical protein
NLDHCKDF_00802	gene	1908				
NLDHCKDF_00802	CDS	1908				hypothetical protein
NLDHCKDF_00803	gene	1269				
NLDHCKDF_00803	CDS	1269			COG4964	putative type IV piliation system protein
NLDHCKDF_00804	gene	1149	aroC			
NLDHCKDF_00804	CDS	1149	aroC	4.2.3.5	COG0082	Chorismate synthase
NLDHCKDF_00805	gene	717	aroK			
NLDHCKDF_00805	CDS	717	aroK	2.7.1.71		Shikimate kinase
NLDHCKDF_00806	gene	1014	aroB			
NLDHCKDF_00806	CDS	1014	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NLDHCKDF_00807	gene	432	aroQ			
NLDHCKDF_00807	CDS	432	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
NLDHCKDF_00808	gene	978				
NLDHCKDF_00808	CDS	978				hypothetical protein
NLDHCKDF_00809	gene	279				
NLDHCKDF_00809	CDS	279				hypothetical protein
NLDHCKDF_00810	gene	669	phoP			
NLDHCKDF_00810	CDS	669	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NLDHCKDF_00811	gene	906				
NLDHCKDF_00811	CDS	906		3.4.11.-	COG3191	putative aminopeptidase
NLDHCKDF_00812	gene	468	rppH_2			
NLDHCKDF_00812	CDS	468	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
NLDHCKDF_00813	gene	468	nudC_3			
NLDHCKDF_00813	CDS	468	nudC_3	3.6.1.22		NADH pyrophosphatase
NLDHCKDF_00814	gene	300				
NLDHCKDF_00814	CDS	300				hypothetical protein
NLDHCKDF_00815	gene	774				
NLDHCKDF_00815	CDS	774				hypothetical protein
NLDHCKDF_00816	gene	714				
NLDHCKDF_00816	CDS	714				hypothetical protein
NLDHCKDF_00817	gene	1149				
NLDHCKDF_00817	CDS	1149			COG0683	Leu/Ile/Val-binding protein 
NLDHCKDF_00818	gene	954	cysK			
NLDHCKDF_00818	CDS	954	cysK	2.5.1.47		Cysteine synthase
NLDHCKDF_00819	gene	1680	plsY_1			
NLDHCKDF_00819	CDS	1680	plsY_1	2.3.1.275		Glycerol-3-phosphate acyltransferase
NLDHCKDF_00820	gene	873	menH_1			
NLDHCKDF_00820	CDS	873	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NLDHCKDF_00821	gene	1395	yeeO			
NLDHCKDF_00821	CDS	1395	yeeO		COG0534	putative FMN/FAD exporter YeeO
NLDHCKDF_00822	gene	549	yyaP			
NLDHCKDF_00822	CDS	549	yyaP		COG0262	putative protein YyaP
NLDHCKDF_00823	gene	1290	lysJ			
NLDHCKDF_00823	CDS	1290	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
NLDHCKDF_00824	gene	636				
NLDHCKDF_00824	CDS	636				hypothetical protein
NLDHCKDF_00825	gene	561				
NLDHCKDF_00825	CDS	561				hypothetical protein
NLDHCKDF_00826	gene	570				
NLDHCKDF_00826	CDS	570				hypothetical protein
NLDHCKDF_00827	gene	591				
NLDHCKDF_00827	CDS	591				hypothetical protein
NLDHCKDF_00828	gene	1113	gfo			
NLDHCKDF_00828	CDS	1113	gfo	1.1.99.28		Glucose--fructose oxidoreductase
NLDHCKDF_00829	gene	183				
NLDHCKDF_00829	CDS	183				hypothetical protein
NLDHCKDF_00830	gene	1233	crtL			
NLDHCKDF_00830	CDS	1233	crtL	5.5.1.19		Lycopene beta cyclase
NLDHCKDF_00831	gene	306				
NLDHCKDF_00831	CDS	306				hypothetical protein
NLDHCKDF_00832	gene	243				
NLDHCKDF_00832	CDS	243				hypothetical protein
NLDHCKDF_00833	gene	849				
NLDHCKDF_00833	CDS	849				hypothetical protein
NLDHCKDF_00834	gene	321	tatA_2			
NLDHCKDF_00834	CDS	321	tatA_2			Sec-independent protein translocase protein TatA
NLDHCKDF_00835	gene	813	tatC			
NLDHCKDF_00835	CDS	813	tatC		COG0805	Sec-independent protein translocase protein TatC
NLDHCKDF_00836	gene	924	lgt			
NLDHCKDF_00836	CDS	924	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NLDHCKDF_00837	gene	1455	glmU_1			
NLDHCKDF_00837	CDS	1455	glmU_1			Bifunctional protein GlmU
NLDHCKDF_00838	gene	885				
NLDHCKDF_00838	CDS	885				hypothetical protein
NLDHCKDF_00839	gene	1356	crtD_1			
NLDHCKDF_00839	CDS	1356	crtD_1	1.3.99.27		1-hydroxycarotenoid 3,4-desaturase
NLDHCKDF_00840	gene	345				
NLDHCKDF_00840	CDS	345				hypothetical protein
NLDHCKDF_00841	gene	1776				
NLDHCKDF_00841	CDS	1776				hypothetical protein
NLDHCKDF_00842	gene	1572	putC_1			
NLDHCKDF_00842	CDS	1572	putC_1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
NLDHCKDF_00843	gene	933				
NLDHCKDF_00843	CDS	933		1.5.5.2	COG0506	Proline dehydrogenase
NLDHCKDF_00844	gene	717	rspR			
NLDHCKDF_00844	CDS	717	rspR		COG1802	HTH-type transcriptional repressor RspR
NLDHCKDF_00845	gene	465	mgtC			
NLDHCKDF_00845	CDS	465	mgtC		COG1285	Protein MgtC
NLDHCKDF_00846	gene	348				
NLDHCKDF_00846	CDS	348				hypothetical protein
NLDHCKDF_00847	gene	393				
NLDHCKDF_00847	CDS	393				hypothetical protein
NLDHCKDF_00848	gene	735	recO			
NLDHCKDF_00848	CDS	735	recO			DNA repair protein RecO
NLDHCKDF_00849	gene	399				
NLDHCKDF_00849	CDS	399				hypothetical protein
NLDHCKDF_00850	gene	906	aes_1			
NLDHCKDF_00850	CDS	906	aes_1	3.1.1.-		Acetyl esterase
NLDHCKDF_00851	gene	741	fabG_1			
NLDHCKDF_00851	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NLDHCKDF_00852	gene	840	ppgK			
NLDHCKDF_00852	CDS	840	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
NLDHCKDF_00853	gene	1206				
NLDHCKDF_00853	CDS	1206		3.5.4.40	COG0402	Aminodeoxyfutalosine deaminase
NLDHCKDF_00854	gene	222	rpmE			
NLDHCKDF_00854	CDS	222	rpmE		COG0254	50S ribosomal protein L31
NLDHCKDF_00855	gene	1017	nrnA			
NLDHCKDF_00855	CDS	1017	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
NLDHCKDF_00856	gene	636				
NLDHCKDF_00856	CDS	636				hypothetical protein
NLDHCKDF_00857	gene	1290	icl			
NLDHCKDF_00857	CDS	1290	icl	4.1.3.1	COG2224	Isocitrate lyase
NLDHCKDF_00858	gene	864				
NLDHCKDF_00858	CDS	864				hypothetical protein
NLDHCKDF_00859	gene	843				
NLDHCKDF_00859	CDS	843			COG0664	Cyclic nucleotide-gated potassium channel
NLDHCKDF_00860	gene	435				
NLDHCKDF_00860	CDS	435				hypothetical protein
NLDHCKDF_00861	gene	873	yeeZ			
NLDHCKDF_00861	CDS	873	yeeZ		COG0451	Protein YeeZ
NLDHCKDF_00862	gene	177				
NLDHCKDF_00862	CDS	177				hypothetical protein
NLDHCKDF_00863	gene	906				
NLDHCKDF_00863	CDS	906				hypothetical protein
NLDHCKDF_00864	gene	642				
NLDHCKDF_00864	CDS	642				Transcriptional regulator LdrP
NLDHCKDF_00865	gene	1098				
NLDHCKDF_00865	CDS	1098				hypothetical protein
NLDHCKDF_00866	gene	1050				
NLDHCKDF_00866	CDS	1050				hypothetical protein
NLDHCKDF_00867	gene	1857				
NLDHCKDF_00867	CDS	1857				hypothetical protein
NLDHCKDF_00868	gene	582				
NLDHCKDF_00868	CDS	582				hypothetical protein
NLDHCKDF_00869	gene	540				
NLDHCKDF_00869	CDS	540				hypothetical protein
NLDHCKDF_00870	gene	1434	gabR_1			
NLDHCKDF_00870	CDS	1434	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
NLDHCKDF_00871	gene	519	yfiT_1			
NLDHCKDF_00871	CDS	519	yfiT_1	3.-.-.-		Putative metal-dependent hydrolase YfiT
NLDHCKDF_00872	gene	588				
NLDHCKDF_00872	CDS	588				hypothetical protein
NLDHCKDF_00873	gene	903				
NLDHCKDF_00873	CDS	903				hypothetical protein
NLDHCKDF_00874	gene	2031				
NLDHCKDF_00874	CDS	2031				hypothetical protein
NLDHCKDF_00875	gene	681	rpiA			
NLDHCKDF_00875	CDS	681	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
NLDHCKDF_00876	gene	528	bcp_1			
NLDHCKDF_00876	CDS	528	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
NLDHCKDF_00877	gene	420				
NLDHCKDF_00877	CDS	420		3.1.2.-	COG2050	Putative esterase
NLDHCKDF_00878	gene	1128				
NLDHCKDF_00878	CDS	1128				hypothetical protein
NLDHCKDF_00879	gene	501				
NLDHCKDF_00879	CDS	501				hypothetical protein
NLDHCKDF_00880	gene	318				
NLDHCKDF_00880	CDS	318				hypothetical protein
NLDHCKDF_00881	gene	942	COQ2			
NLDHCKDF_00881	CDS	942	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
NLDHCKDF_00882	gene	349	ssrA			
NLDHCKDF_00882	tmRNA	349	ssrA			transfer-messenger RNA, SsrA
NLDHCKDF_00883	gene	85				
NLDHCKDF_00883	tRNA	85				tRNA-Leu(taa)
NLDHCKDF_00884	gene	117				
NLDHCKDF_00884	CDS	117				hypothetical protein
NLDHCKDF_00885	gene	591	mglA			
NLDHCKDF_00885	CDS	591	mglA		COG1100	Mutual gliding-motility protein MglA
NLDHCKDF_00886	gene	486				
NLDHCKDF_00886	CDS	486				hypothetical protein
NLDHCKDF_00887	gene	1911				
NLDHCKDF_00887	CDS	1911				hypothetical protein
NLDHCKDF_00888	gene	579	polC			
NLDHCKDF_00888	CDS	579	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
NLDHCKDF_00889	gene	429				
NLDHCKDF_00889	CDS	429				hypothetical protein
NLDHCKDF_00890	gene	666				
NLDHCKDF_00890	CDS	666				hypothetical protein
NLDHCKDF_00891	gene	804				
NLDHCKDF_00891	CDS	804				hypothetical protein
NLDHCKDF_00892	gene	483				
NLDHCKDF_00892	CDS	483		4.1.3.17	COG0684	4-hydroxy-4-methyl-2-oxoglutarate aldolase
NLDHCKDF_00893	gene	1179	sasA_2			
NLDHCKDF_00893	CDS	1179	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NLDHCKDF_00894	gene	1647	crtI			
NLDHCKDF_00894	CDS	1647	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
NLDHCKDF_00895	gene	927	crtB			
NLDHCKDF_00895	CDS	927	crtB	2.5.1.32		15-cis-phytoene synthase
NLDHCKDF_00896	gene	846				
NLDHCKDF_00896	CDS	846				hypothetical protein
NLDHCKDF_00897	gene	882				
NLDHCKDF_00897	CDS	882				hypothetical protein
NLDHCKDF_00898	gene	399	zur			
NLDHCKDF_00898	CDS	399	zur		COG0735	Zinc-specific metallo-regulatory protein
NLDHCKDF_00899	gene	1095	mshA_2			
NLDHCKDF_00899	CDS	1095	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NLDHCKDF_00900	gene	900	folD			
NLDHCKDF_00900	CDS	900	folD		COG0190	Bifunctional protein FolD protein
NLDHCKDF_00901	gene	1533	purH			
NLDHCKDF_00901	CDS	1533	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NLDHCKDF_00902	gene	579				
NLDHCKDF_00902	CDS	579				hypothetical protein
NLDHCKDF_00903	gene	1233				
NLDHCKDF_00903	CDS	1233			COG3385	IS4 family transposase ISDra7
NLDHCKDF_00904	gene	600				
NLDHCKDF_00904	CDS	600				hypothetical protein
NLDHCKDF_00905	gene	1005	metXA			
NLDHCKDF_00905	CDS	1005	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
NLDHCKDF_00906	gene	1335	oah1			
NLDHCKDF_00906	CDS	1335	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
NLDHCKDF_00907	gene	77				
NLDHCKDF_00907	tRNA	77				tRNA-Ile(gat)
NLDHCKDF_00908	gene	732				
NLDHCKDF_00908	CDS	732				hypothetical protein
NLDHCKDF_00909	gene	1377	pepN			
NLDHCKDF_00909	CDS	1377	pepN	3.4.11.2	COG0308	Aminopeptidase N
NLDHCKDF_00910	gene	474				
NLDHCKDF_00910	CDS	474				hypothetical protein
NLDHCKDF_00911	gene	345				
NLDHCKDF_00911	CDS	345				hypothetical protein
NLDHCKDF_00912	gene	543	pyrE_3			
NLDHCKDF_00912	CDS	543	pyrE_3	2.4.2.10		Orotate phosphoribosyltransferase
NLDHCKDF_00913	gene	105				
NLDHCKDF_00913	CDS	105				hypothetical protein
NLDHCKDF_00914	gene	2445	mrpA			
NLDHCKDF_00914	CDS	2445	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
NLDHCKDF_00915	gene	540				
NLDHCKDF_00915	CDS	540				hypothetical protein
NLDHCKDF_00916	gene	450				
NLDHCKDF_00916	CDS	450				hypothetical protein
NLDHCKDF_00917	gene	885	ndhB			
NLDHCKDF_00917	CDS	885	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NLDHCKDF_00918	gene	753	mrpD			
NLDHCKDF_00918	CDS	753	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
NLDHCKDF_00919	gene	510	mrpE			
NLDHCKDF_00919	CDS	510	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
NLDHCKDF_00920	gene	261	mrpF			
NLDHCKDF_00920	CDS	261	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
NLDHCKDF_00921	gene	408				
NLDHCKDF_00921	CDS	408				hypothetical protein
NLDHCKDF_00922	gene	318				
NLDHCKDF_00922	CDS	318				hypothetical protein
NLDHCKDF_00923	gene	762				
NLDHCKDF_00923	CDS	762			COG1652	putative protein
NLDHCKDF_00924	gene	258				
NLDHCKDF_00924	CDS	258				hypothetical protein
NLDHCKDF_00925	gene	438	dtd			
NLDHCKDF_00925	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
NLDHCKDF_00926	gene	585	desR_1			
NLDHCKDF_00926	CDS	585	desR_1		COG2197	Transcriptional regulatory protein DesR
NLDHCKDF_00927	gene	1101				
NLDHCKDF_00927	CDS	1101				hypothetical protein
NLDHCKDF_00928	gene	684	ybhL			
NLDHCKDF_00928	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
NLDHCKDF_00929	gene	1506				
NLDHCKDF_00929	CDS	1506				hypothetical protein
NLDHCKDF_00930	gene	366				
NLDHCKDF_00930	CDS	366				hypothetical protein
NLDHCKDF_00931	gene	774	rluB			
NLDHCKDF_00931	CDS	774	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NLDHCKDF_00932	gene	510				
NLDHCKDF_00932	CDS	510				hypothetical protein
NLDHCKDF_00933	gene	1185				
NLDHCKDF_00933	CDS	1185				hypothetical protein
NLDHCKDF_00934	gene	540	rnhA			
NLDHCKDF_00934	CDS	540	rnhA	3.1.26.4		Ribonuclease H
NLDHCKDF_00935	gene	450				
NLDHCKDF_00935	CDS	450				hypothetical protein
NLDHCKDF_00936	gene	312	rbfA			
NLDHCKDF_00936	CDS	312	rbfA			Ribosome-binding factor A
NLDHCKDF_00937	gene	429				
NLDHCKDF_00937	CDS	429		3.1.-.-	COG0824	Putative esterase
NLDHCKDF_00938	gene	1632				
NLDHCKDF_00938	CDS	1632				hypothetical protein
NLDHCKDF_00939	gene	1110				
NLDHCKDF_00939	CDS	1110				hypothetical protein
NLDHCKDF_00940	gene	2094	gyrB			
NLDHCKDF_00940	CDS	2094	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
NLDHCKDF_00941	gene	261				
NLDHCKDF_00941	CDS	261				hypothetical protein
NLDHCKDF_00942	gene	438				
NLDHCKDF_00942	CDS	438				hypothetical protein
NLDHCKDF_00943	gene	789				
NLDHCKDF_00943	CDS	789				hypothetical protein
NLDHCKDF_00944	gene	483				
NLDHCKDF_00944	CDS	483				hypothetical protein
NLDHCKDF_00945	gene	1986				
NLDHCKDF_00945	CDS	1986				hypothetical protein
NLDHCKDF_00946	gene	4641	rpoC			
NLDHCKDF_00946	CDS	4641	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NLDHCKDF_00947	gene	3480	rpoB			
NLDHCKDF_00947	CDS	3480	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
NLDHCKDF_00948	gene	336				
NLDHCKDF_00948	CDS	336				hypothetical protein
NLDHCKDF_00949	gene	897	rsmC			
NLDHCKDF_00949	CDS	897	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
NLDHCKDF_00950	gene	1083	sigA			
NLDHCKDF_00950	CDS	1083	sigA		COG0568	RNA polymerase sigma factor SigA
NLDHCKDF_00951	gene	1458				
NLDHCKDF_00951	CDS	1458				hypothetical protein
NLDHCKDF_00952	gene	1065				
NLDHCKDF_00952	CDS	1065				hypothetical protein
NLDHCKDF_00953	gene	1140				
NLDHCKDF_00953	CDS	1140				hypothetical protein
NLDHCKDF_00954	gene	264				
NLDHCKDF_00954	CDS	264				hypothetical protein
NLDHCKDF_00955	gene	1101	mdeA			
NLDHCKDF_00955	CDS	1101	mdeA	4.4.1.11		L-methionine gamma-lyase
NLDHCKDF_00956	gene	86				
NLDHCKDF_00956	tRNA	86				tRNA-Leu(tag)
NLDHCKDF_00957	gene	77				
NLDHCKDF_00957	tRNA	77				tRNA-His(gtg)
NLDHCKDF_00958	gene	1281	acrC_1			
NLDHCKDF_00958	CDS	1281	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
NLDHCKDF_00959	gene	285				
NLDHCKDF_00959	CDS	285				hypothetical protein
NLDHCKDF_00960	gene	639				
NLDHCKDF_00960	CDS	639				hypothetical protein
NLDHCKDF_00961	gene	1002				
NLDHCKDF_00961	CDS	1002				hypothetical protein
NLDHCKDF_00962	gene	1260				
NLDHCKDF_00962	CDS	1260				hypothetical protein
NLDHCKDF_00963	gene	735	natA			
NLDHCKDF_00963	CDS	735	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
NLDHCKDF_00964	gene	726	nth_1			
NLDHCKDF_00964	CDS	726	nth_1	4.2.99.18	COG0177	Endonuclease III
NLDHCKDF_00965	gene	264	acyP			
NLDHCKDF_00965	CDS	264	acyP	3.6.1.7	COG1254	Acylphosphatase
NLDHCKDF_00966	gene	972	php			
NLDHCKDF_00966	CDS	972	php		COG1735	Phosphotriesterase homology protein
NLDHCKDF_00967	gene	1017	ispB			
NLDHCKDF_00967	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NLDHCKDF_00968	gene	1935	ams			
NLDHCKDF_00968	CDS	1935	ams	2.4.1.4	COG0366	Amylosucrase
NLDHCKDF_00969	gene	747				
NLDHCKDF_00969	CDS	747				hypothetical protein
NLDHCKDF_00970	gene	1092	apaH_2			
NLDHCKDF_00970	CDS	1092	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NLDHCKDF_00971	gene	1041	rlmN			
NLDHCKDF_00971	CDS	1041	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NLDHCKDF_00972	gene	1791	bepA_2			
NLDHCKDF_00972	CDS	1791	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NLDHCKDF_00973	gene	1188				
NLDHCKDF_00973	CDS	1188				hypothetical protein
NLDHCKDF_00974	gene	705	rex			
NLDHCKDF_00974	CDS	705	rex		COG2344	Redox-sensing transcriptional repressor Rex
NLDHCKDF_00975	gene	621				
NLDHCKDF_00975	CDS	621				hypothetical protein
NLDHCKDF_00976	gene	1257	trpB			
NLDHCKDF_00976	CDS	1257	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NLDHCKDF_00977	gene	813	trpA			
NLDHCKDF_00977	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NLDHCKDF_00978	gene	330				
NLDHCKDF_00978	CDS	330				hypothetical protein
NLDHCKDF_00979	gene	357	trxA			
NLDHCKDF_00979	CDS	357	trxA		COG0526	Thioredoxin
NLDHCKDF_00980	gene	588				
NLDHCKDF_00980	CDS	588				hypothetical protein
NLDHCKDF_00981	gene	1032				
NLDHCKDF_00981	CDS	1032				hypothetical protein
NLDHCKDF_00982	gene	429				
NLDHCKDF_00982	CDS	429				hypothetical protein
NLDHCKDF_00983	gene	453				
NLDHCKDF_00983	CDS	453				hypothetical protein
NLDHCKDF_00984	gene	459				
NLDHCKDF_00984	CDS	459				hypothetical protein
NLDHCKDF_00985	gene	1140	yjlD			
NLDHCKDF_00985	CDS	1140	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
NLDHCKDF_00986	gene	795	sdhB_2			
NLDHCKDF_00986	CDS	795	sdhB_2	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
NLDHCKDF_00987	gene	1752	sdhA_2			
NLDHCKDF_00987	CDS	1752	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
NLDHCKDF_00988	gene	378				
NLDHCKDF_00988	CDS	378				hypothetical protein
NLDHCKDF_00989	gene	357				
NLDHCKDF_00989	CDS	357				hypothetical protein
NLDHCKDF_00990	gene	234				
NLDHCKDF_00990	CDS	234				hypothetical protein
NLDHCKDF_00991	gene	837				
NLDHCKDF_00991	CDS	837				hypothetical protein
NLDHCKDF_00992	gene	1566	xylG			
NLDHCKDF_00992	CDS	1566	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
NLDHCKDF_00993	gene	999	gsiD_2			
NLDHCKDF_00993	CDS	999	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
NLDHCKDF_00994	gene	1038	dppB_2			
NLDHCKDF_00994	CDS	1038	dppB_2		COG0601	Dipeptide transport system permease protein DppB
NLDHCKDF_00995	gene	1092				
NLDHCKDF_00995	CDS	1092				hypothetical protein
NLDHCKDF_00996	gene	762				
NLDHCKDF_00996	CDS	762				hypothetical protein
NLDHCKDF_00997	gene	594				
NLDHCKDF_00997	CDS	594				hypothetical protein
NLDHCKDF_00998	gene	1047	lysY			
NLDHCKDF_00998	CDS	1047	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate 6-phosphate reductase
NLDHCKDF_00999	gene	1530				
NLDHCKDF_00999	CDS	1530				hypothetical protein
NLDHCKDF_01000	gene	1590	alkJ			
NLDHCKDF_01000	CDS	1590	alkJ	1.1.99.-		Alcohol dehydrogenase [acceptor]
NLDHCKDF_01001	gene	3777	metH			
NLDHCKDF_01001	CDS	3777	metH	2.1.1.13	COG0646	Methionine synthase
NLDHCKDF_01002	gene	624				
NLDHCKDF_01002	CDS	624				hypothetical protein
NLDHCKDF_01003	gene	741				
NLDHCKDF_01003	CDS	741				hypothetical protein
