locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_00696	CDS	987	fliM		COG1868	Flagellar motor switch protein FliM
PCMIPHHC_00697	gene	489	cheC_1			
PCMIPHHC_00697	CDS	489	cheC_1	3.-.-.-	COG1776	CheY-P phosphatase CheC
PCMIPHHC_00698	gene	546				
PCMIPHHC_00698	CDS	546				hypothetical protein
PCMIPHHC_00699	gene	741	ccrA			
PCMIPHHC_00699	CDS	741	ccrA	3.5.2.6		Metallo-beta-lactamase type 2
PCMIPHHC_00700	gene	951				
PCMIPHHC_00700	CDS	951				hypothetical protein
PCMIPHHC_00701	gene	618				
PCMIPHHC_00701	CDS	618				hypothetical protein
PCMIPHHC_00702	gene	465				
PCMIPHHC_00702	CDS	465				hypothetical protein
PCMIPHHC_00703	gene	594				
PCMIPHHC_00703	CDS	594				hypothetical protein
PCMIPHHC_00704	gene	1437	ruvB_1			
PCMIPHHC_00704	CDS	1437	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
PCMIPHHC_00705	gene	357				
PCMIPHHC_00705	CDS	357			COG0718	Nucleoid-associated protein
PCMIPHHC_00706	gene	1002	gap			
PCMIPHHC_00706	CDS	1002	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
PCMIPHHC_00707	gene	1965	pgk/tpi			
PCMIPHHC_00707	CDS	1965	pgk/tpi		COG0126	Bifunctional PGK/TIM
PCMIPHHC_00708	gene	450	yqeY			
PCMIPHHC_00708	CDS	450	yqeY		COG1610	putative protein YqeY
PCMIPHHC_00709	gene	651	yfiC			
PCMIPHHC_00709	CDS	651	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
PCMIPHHC_00710	gene	510	acpS			
PCMIPHHC_00710	CDS	510	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
PCMIPHHC_00711	gene	273				
PCMIPHHC_00711	CDS	273				hypothetical protein
PCMIPHHC_00712	gene	1278	tig			
PCMIPHHC_00712	CDS	1278	tig	5.2.1.8	COG0544	Trigger factor
PCMIPHHC_00713	gene	612	clpP			
PCMIPHHC_00713	CDS	612	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
PCMIPHHC_00714	gene	654				
PCMIPHHC_00714	CDS	654				hypothetical protein
PCMIPHHC_00715	gene	267				
PCMIPHHC_00715	CDS	267				hypothetical protein
PCMIPHHC_00716	gene	750	fliP			
PCMIPHHC_00716	CDS	750	fliP		COG1338	Flagellar biosynthetic protein FliP
PCMIPHHC_00717	gene	294				
PCMIPHHC_00717	CDS	294				hypothetical protein
PCMIPHHC_00718	gene	363	cheY			
PCMIPHHC_00718	CDS	363	cheY		COG0784	Chemotaxis protein CheY
PCMIPHHC_00719	gene	447	cheW_1			
PCMIPHHC_00719	CDS	447	cheW_1		COG0835	Chemotaxis protein CheW
PCMIPHHC_00720	gene	2016	cheA			
PCMIPHHC_00720	CDS	2016	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
PCMIPHHC_00721	gene	1227	cinA			
PCMIPHHC_00721	CDS	1227	cinA		COG1058	CinA-like protein
PCMIPHHC_00722	gene	954	pcm			
PCMIPHHC_00722	CDS	954	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
PCMIPHHC_00723	gene	678	yknY_2			
PCMIPHHC_00723	CDS	678	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PCMIPHHC_00724	gene	2559				
PCMIPHHC_00724	CDS	2559				hypothetical protein
PCMIPHHC_00725	gene	687	rsmG			
PCMIPHHC_00725	CDS	687	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
PCMIPHHC_00726	gene	711	lipM			
PCMIPHHC_00726	CDS	711	lipM	2.3.1.181		Octanoyltransferase LipM
PCMIPHHC_00727	gene	669	rsmI			
PCMIPHHC_00727	CDS	669	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
PCMIPHHC_00728	gene	432				
PCMIPHHC_00728	CDS	432				hypothetical protein
PCMIPHHC_00729	gene	1215	smc_2			
PCMIPHHC_00729	CDS	1215	smc_2			Chromosome partition protein Smc
PCMIPHHC_00730	gene	765				
PCMIPHHC_00730	CDS	765				hypothetical protein
PCMIPHHC_00731	gene	696				
PCMIPHHC_00731	CDS	696				hypothetical protein
PCMIPHHC_00732	gene	618	lptD_1			
PCMIPHHC_00732	CDS	618	lptD_1			LPS-assembly protein LptD
PCMIPHHC_00733	gene	2592				
PCMIPHHC_00733	CDS	2592		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
PCMIPHHC_00734	gene	1548				
PCMIPHHC_00734	CDS	1548		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
PCMIPHHC_00735	gene	306				
PCMIPHHC_00735	CDS	306				hypothetical protein
PCMIPHHC_00736	gene	405	cfiA			
PCMIPHHC_00736	CDS	405	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
PCMIPHHC_00737	gene	453	cheW_2			
PCMIPHHC_00737	CDS	453	cheW_2		COG0835	Chemotaxis protein CheW
PCMIPHHC_00738	gene	1383	cysS			
PCMIPHHC_00738	CDS	1383	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
PCMIPHHC_00739	gene	1284	glyA			
PCMIPHHC_00739	CDS	1284	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
PCMIPHHC_00740	gene	630	upp			
PCMIPHHC_00740	CDS	630	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
PCMIPHHC_00741	gene	2133	rnr			
PCMIPHHC_00741	CDS	2133	rnr	3.1.13.1	COG0557	Ribonuclease R
PCMIPHHC_00742	gene	420				
PCMIPHHC_00742	CDS	420				hypothetical protein
PCMIPHHC_00743	gene	930	yrbG			
PCMIPHHC_00743	CDS	930	yrbG		COG0530	Inner membrane protein YrbG
PCMIPHHC_00744	gene	858				
PCMIPHHC_00744	CDS	858				hypothetical protein
PCMIPHHC_00745	gene	1389	tldD			
PCMIPHHC_00745	CDS	1389	tldD	3.4.-.-	COG0312	Metalloprotease TldD
PCMIPHHC_00746	gene	1308				
PCMIPHHC_00746	CDS	1308				hypothetical protein
PCMIPHHC_00747	gene	831				
PCMIPHHC_00747	CDS	831				hypothetical protein
PCMIPHHC_00748	gene	2145	relA			
PCMIPHHC_00748	CDS	2145	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
PCMIPHHC_00749	gene	450	dtd			
PCMIPHHC_00749	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PCMIPHHC_00750	gene	570	queH			
PCMIPHHC_00750	CDS	570	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
PCMIPHHC_00751	gene	774				
PCMIPHHC_00751	CDS	774				hypothetical protein
PCMIPHHC_00752	gene	411	rsbW			
PCMIPHHC_00752	CDS	411	rsbW	2.7.11.1		Serine-protein kinase RsbW
PCMIPHHC_00753	gene	1308	trmFO			
PCMIPHHC_00753	CDS	1308	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
PCMIPHHC_00754	gene	1368				
PCMIPHHC_00754	CDS	1368				hypothetical protein
PCMIPHHC_00755	gene	834				
PCMIPHHC_00755	CDS	834				hypothetical protein
PCMIPHHC_00756	gene	1188				
PCMIPHHC_00756	CDS	1188				hypothetical protein
PCMIPHHC_00757	gene	486				
PCMIPHHC_00757	CDS	486				hypothetical protein
PCMIPHHC_00758	gene	840				
PCMIPHHC_00758	CDS	840				hypothetical protein
PCMIPHHC_00759	gene	1923	thrZ			
PCMIPHHC_00759	CDS	1923	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
PCMIPHHC_00760	gene	486	coaD			
PCMIPHHC_00760	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
PCMIPHHC_00761	gene	630	pphA			
PCMIPHHC_00761	CDS	630	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
PCMIPHHC_00762	gene	645				
PCMIPHHC_00762	CDS	645				hypothetical protein
PCMIPHHC_00763	gene	1221				
PCMIPHHC_00763	CDS	1221		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
PCMIPHHC_00764	gene	429				
PCMIPHHC_00764	CDS	429				hypothetical protein
PCMIPHHC_00765	gene	387				
PCMIPHHC_00765	CDS	387				hypothetical protein
PCMIPHHC_00766	gene	1209				
PCMIPHHC_00766	CDS	1209		3.4.21.-		putative CtpA-like serine protease
PCMIPHHC_00767	gene	789	trmI			
PCMIPHHC_00767	CDS	789	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
PCMIPHHC_00768	gene	447				
PCMIPHHC_00768	CDS	447				hypothetical protein
PCMIPHHC_00769	gene	879				
PCMIPHHC_00769	CDS	879				hypothetical protein
PCMIPHHC_00770	gene	1668	udk			
PCMIPHHC_00770	CDS	1668	udk	2.7.1.48		Uridine kinase
PCMIPHHC_00771	gene	74				
PCMIPHHC_00771	tRNA	74				tRNA-Gln(ttg)
PCMIPHHC_00772	gene	1416	aglA_2			
PCMIPHHC_00772	CDS	1416	aglA_2	3.2.1.20	COG1486	Alpha-glucosidase
PCMIPHHC_00773	gene	663	menG			
PCMIPHHC_00773	CDS	663	menG	2.1.1.163		Demethylmenaquinone methyltransferase
PCMIPHHC_00774	gene	1077	nasB			
PCMIPHHC_00774	CDS	1077	nasB		COG1251	Assimilatory nitrate reductase electron transfer subunit
PCMIPHHC_00775	gene	1197	fprA			
PCMIPHHC_00775	CDS	1197	fprA	1.-.-.-	COG0426	Nitric oxide reductase
PCMIPHHC_00776	gene	3135	COQ3			
PCMIPHHC_00776	CDS	3135	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PCMIPHHC_00777	gene	2583				
PCMIPHHC_00777	CDS	2583				hypothetical protein
PCMIPHHC_00778	gene	1164	fliC			
PCMIPHHC_00778	CDS	1164	fliC			A-type flagellin
PCMIPHHC_00779	gene	765	lpxD			
PCMIPHHC_00779	CDS	765	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
PCMIPHHC_00780	gene	1197				
PCMIPHHC_00780	CDS	1197				hypothetical protein
PCMIPHHC_00781	gene	1248				
PCMIPHHC_00781	CDS	1248				hypothetical protein
PCMIPHHC_00782	gene	789	rpsB			
PCMIPHHC_00782	CDS	789	rpsB			30S ribosomal protein S2
PCMIPHHC_00783	gene	321				
PCMIPHHC_00783	CDS	321				hypothetical protein
PCMIPHHC_00784	gene	723				
PCMIPHHC_00784	CDS	723				hypothetical protein
PCMIPHHC_00785	gene	798	lnrL_3			
PCMIPHHC_00785	CDS	798	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
PCMIPHHC_00786	gene	366	ytrA			
PCMIPHHC_00786	CDS	366	ytrA		COG1725	HTH-type transcriptional repressor YtrA
PCMIPHHC_00787	gene	1914	glgE			
PCMIPHHC_00787	CDS	1914	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
PCMIPHHC_00788	gene	789	rbgA			
PCMIPHHC_00788	CDS	789	rbgA		COG1161	Ribosome biogenesis GTPase A
PCMIPHHC_00789	gene	1416	pgcA			
PCMIPHHC_00789	CDS	1416	pgcA	5.4.2.2		Phosphoglucomutase
PCMIPHHC_00790	gene	1800				
PCMIPHHC_00790	CDS	1800				hypothetical protein
PCMIPHHC_00791	gene	939				
PCMIPHHC_00791	CDS	939				hypothetical protein
PCMIPHHC_00792	gene	816				
PCMIPHHC_00792	CDS	816				hypothetical protein
PCMIPHHC_00793	gene	222				
PCMIPHHC_00793	CDS	222				hypothetical protein
PCMIPHHC_00794	gene	315				
PCMIPHHC_00794	CDS	315				hypothetical protein
PCMIPHHC_00795	gene	2073	infB			
PCMIPHHC_00795	CDS	2073	infB			Translation initiation factor IF-2
PCMIPHHC_00796	gene	1209				
PCMIPHHC_00796	CDS	1209				hypothetical protein
PCMIPHHC_00797	gene	408				
PCMIPHHC_00797	CDS	408				hypothetical protein
PCMIPHHC_00798	gene	603				
PCMIPHHC_00798	CDS	603				hypothetical protein
PCMIPHHC_00799	gene	744				
PCMIPHHC_00799	CDS	744				hypothetical protein
PCMIPHHC_00800	gene	474	bcp			
PCMIPHHC_00800	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
PCMIPHHC_00801	gene	216				
PCMIPHHC_00801	CDS	216				hypothetical protein
PCMIPHHC_00802	gene	1005				
PCMIPHHC_00802	CDS	1005				hypothetical protein
PCMIPHHC_00803	gene	516				
PCMIPHHC_00803	CDS	516				hypothetical protein
PCMIPHHC_00804	gene	780				
PCMIPHHC_00804	CDS	780		3.4.-.-	COG1659	Maritimacin
PCMIPHHC_00805	gene	345				
PCMIPHHC_00805	CDS	345				hypothetical protein
PCMIPHHC_00806	gene	747	thi4			
PCMIPHHC_00806	CDS	747	thi4	2.4.2.59		Thiamine thiazole synthase
PCMIPHHC_00807	gene	1275	thiC			
PCMIPHHC_00807	CDS	1275	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
PCMIPHHC_00808	gene	747				
PCMIPHHC_00808	CDS	747				hypothetical protein
PCMIPHHC_00809	gene	1197	thiDN			
PCMIPHHC_00809	CDS	1197	thiDN		COG0351	Bifunctional thiamine biosynthesis protein ThiDN
PCMIPHHC_00810	gene	414	queF			
PCMIPHHC_00810	CDS	414	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
PCMIPHHC_00811	gene	639				
PCMIPHHC_00811	CDS	639				queuosine precursor transporter
PCMIPHHC_00812	gene	753	ybhF			
PCMIPHHC_00812	CDS	753	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
PCMIPHHC_00813	gene	1467				
PCMIPHHC_00813	CDS	1467				hypothetical protein
PCMIPHHC_00814	gene	813	RBKS			
PCMIPHHC_00814	CDS	813	RBKS	2.7.1.15		Ribokinase
PCMIPHHC_00815	gene	1017				
PCMIPHHC_00815	CDS	1017				hypothetical protein
PCMIPHHC_00816	gene	684	comB			
PCMIPHHC_00816	CDS	684	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
PCMIPHHC_00817	gene	882	fabD			
PCMIPHHC_00817	CDS	882	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
PCMIPHHC_00818	gene	510	bioY			
PCMIPHHC_00818	CDS	510	bioY		COG1268	Biotin transporter BioY
PCMIPHHC_00819	gene	945				
PCMIPHHC_00819	CDS	945		1.6.5.11	COG2070	NADH:quinone reductase
PCMIPHHC_00820	gene	414	fabZ			
PCMIPHHC_00820	CDS	414	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
PCMIPHHC_00821	gene	1239	fabF			
PCMIPHHC_00821	CDS	1239	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PCMIPHHC_00822	gene	1575	pyrG			
PCMIPHHC_00822	CDS	1575	pyrG	6.3.4.2	COG0504	CTP synthase
PCMIPHHC_00823	gene	702	hisK			
PCMIPHHC_00823	CDS	702	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
PCMIPHHC_00824	gene	924	tagO			
PCMIPHHC_00824	CDS	924	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
PCMIPHHC_00825	gene	3198				
PCMIPHHC_00825	CDS	3198				hypothetical protein
PCMIPHHC_00826	gene	648				
PCMIPHHC_00826	CDS	648		1.11.1.15	COG0450	Peroxiredoxin
PCMIPHHC_00827	gene	1053				
PCMIPHHC_00827	CDS	1053				hypothetical protein
PCMIPHHC_00828	gene	1398	nagZ			
PCMIPHHC_00828	CDS	1398	nagZ	3.2.1.52		Beta-hexosaminidase
PCMIPHHC_00829	gene	1263				
PCMIPHHC_00829	CDS	1263				hypothetical protein
PCMIPHHC_00830	gene	903	lacF_1			
PCMIPHHC_00830	CDS	903	lacF_1			Lactose transport system permease protein LacF
PCMIPHHC_00831	gene	816	araQ_2			
PCMIPHHC_00831	CDS	816	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
PCMIPHHC_00832	gene	993	glmS_2			
PCMIPHHC_00832	CDS	993	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PCMIPHHC_00833	gene	1095	nagA			
PCMIPHHC_00833	CDS	1095	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
PCMIPHHC_00834	gene	1401	yeeO			
PCMIPHHC_00834	CDS	1401	yeeO		COG0534	putative FMN/FAD exporter YeeO
PCMIPHHC_00835	gene	429				
PCMIPHHC_00835	CDS	429				hypothetical protein
PCMIPHHC_00836	gene	2025				
PCMIPHHC_00836	CDS	2025				hypothetical protein
PCMIPHHC_00837	gene	87				
PCMIPHHC_00837	tRNA	87				tRNA-Leu(cag)
PCMIPHHC_00838	gene	732	tarA			
PCMIPHHC_00838	CDS	732	tarA	2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
PCMIPHHC_00839	gene	1200				
PCMIPHHC_00839	CDS	1200				Uracil permease
PCMIPHHC_00840	gene	1188	adh2			
PCMIPHHC_00840	CDS	1188	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
PCMIPHHC_00841	gene	89				
PCMIPHHC_00841	tRNA	89				tRNA-Ser(cga)
PCMIPHHC_00842	gene	978	pheS			
PCMIPHHC_00842	CDS	978	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PCMIPHHC_00843	gene	2367	pheT			
PCMIPHHC_00843	CDS	2367	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
PCMIPHHC_00844	gene	573	betI			
PCMIPHHC_00844	CDS	573	betI			HTH-type transcriptional regulator BetI
PCMIPHHC_00845	gene	1449	moaA_1			
PCMIPHHC_00845	CDS	1449	moaA_1			GTP 3',8-cyclase
PCMIPHHC_00846	gene	972	albA			
PCMIPHHC_00846	CDS	972	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
PCMIPHHC_00847	gene	171				
PCMIPHHC_00847	CDS	171				hypothetical protein
PCMIPHHC_00848	gene	705				
PCMIPHHC_00848	CDS	705				hypothetical protein
PCMIPHHC_00849	gene	960	lacC			
PCMIPHHC_00849	CDS	960	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
PCMIPHHC_00850	gene	453	IMPDH_1			
PCMIPHHC_00850	CDS	453	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PCMIPHHC_00851	gene	1305	mtaB			
PCMIPHHC_00851	CDS	1305	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
PCMIPHHC_00852	gene	822	ilvE			
PCMIPHHC_00852	CDS	822	ilvE	2.6.1.42	COG0115	putative branched-chain-amino-acid aminotransferase
PCMIPHHC_00853	gene	306				
PCMIPHHC_00853	CDS	306				hypothetical protein
PCMIPHHC_00854	gene	1911	gyrB			
PCMIPHHC_00854	CDS	1911	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
PCMIPHHC_00855	gene	555				
PCMIPHHC_00855	CDS	555				hypothetical protein
PCMIPHHC_00856	gene	1251	ftsA_1			
PCMIPHHC_00856	CDS	1251	ftsA_1		COG0849	Cell division protein FtsA
PCMIPHHC_00857	gene	1056	ftsZ			
PCMIPHHC_00857	CDS	1056	ftsZ		COG0206	Cell division protein FtsZ
PCMIPHHC_00858	gene	1701				
PCMIPHHC_00858	CDS	1701				hypothetical protein
PCMIPHHC_00859	gene	1206				
PCMIPHHC_00859	CDS	1206				hypothetical protein
PCMIPHHC_00860	gene	939	mrdB			
PCMIPHHC_00860	CDS	939	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
PCMIPHHC_00861	gene	636				
PCMIPHHC_00861	CDS	636				hypothetical protein
PCMIPHHC_00862	gene	1371				
PCMIPHHC_00862	CDS	1371				hypothetical protein
PCMIPHHC_00863	gene	762				
PCMIPHHC_00863	CDS	762				hypothetical protein
PCMIPHHC_00864	gene	915				
PCMIPHHC_00864	CDS	915		2.1.2.5	COG3643	Glutamate formimidoyltransferase
PCMIPHHC_00865	gene	456	rlmH			
PCMIPHHC_00865	CDS	456	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
PCMIPHHC_00866	gene	1368				
PCMIPHHC_00866	CDS	1368				hypothetical protein
PCMIPHHC_00867	gene	399	cdd			
PCMIPHHC_00867	CDS	399	cdd	3.5.4.5	COG0295	Cytidine deaminase
PCMIPHHC_00868	gene	906	era			
PCMIPHHC_00868	CDS	906	era		COG1159	GTPase Era
PCMIPHHC_00869	gene	1092	yqeH			
PCMIPHHC_00869	CDS	1092	yqeH		COG1161	putative protein YqeH
PCMIPHHC_00870	gene	1110	dnaJ_1			
PCMIPHHC_00870	CDS	1110	dnaJ_1		COG0484	Chaperone protein DnaJ
PCMIPHHC_00871	gene	519	grpE			
PCMIPHHC_00871	CDS	519	grpE		COG0576	Protein GrpE
PCMIPHHC_00872	gene	1017	hrcA			
PCMIPHHC_00872	CDS	1017	hrcA		COG1420	Heat-inducible transcription repressor HrcA
PCMIPHHC_00873	gene	87				
PCMIPHHC_00873	tRNA	87				tRNA-Leu(caa)
PCMIPHHC_00874	gene	1008	ywlC			
PCMIPHHC_00874	CDS	1008	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
PCMIPHHC_00875	gene	1470	sasA_3			
PCMIPHHC_00875	CDS	1470	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
PCMIPHHC_00876	gene	879				
PCMIPHHC_00876	CDS	879				hypothetical protein
PCMIPHHC_00877	gene	396	rbfA			
PCMIPHHC_00877	CDS	396	rbfA		COG0858	Ribosome-binding factor A
PCMIPHHC_00878	gene	930	truB			
PCMIPHHC_00878	CDS	930	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
PCMIPHHC_00879	gene	882	ribF			
PCMIPHHC_00879	CDS	882	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
PCMIPHHC_00880	gene	507				
PCMIPHHC_00880	CDS	507				hypothetical protein
PCMIPHHC_00881	gene	351				
PCMIPHHC_00881	CDS	351				hypothetical protein
PCMIPHHC_00882	gene	1398	secDF			
PCMIPHHC_00882	CDS	1398	secDF		COG0341	Protein translocase subunit SecDF
PCMIPHHC_00883	gene	882	secF			
PCMIPHHC_00883	CDS	882	secF		COG0341	Protein translocase subunit SecF
PCMIPHHC_00884	gene	1068	cugP			
PCMIPHHC_00884	CDS	1068	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
PCMIPHHC_00885	gene	450	rplI			
PCMIPHHC_00885	CDS	450	rplI			50S ribosomal protein L9
PCMIPHHC_00886	gene	843	rbn			
PCMIPHHC_00886	CDS	843	rbn	3.1.26.11		Ribonuclease BN
PCMIPHHC_00887	gene	423				
PCMIPHHC_00887	CDS	423				hypothetical protein
PCMIPHHC_00888	gene	918				
PCMIPHHC_00888	CDS	918			COG0330	putative protein
PCMIPHHC_00889	gene	483				
PCMIPHHC_00889	CDS	483				hypothetical protein
PCMIPHHC_00890	gene	666				
PCMIPHHC_00890	CDS	666				hypothetical protein
PCMIPHHC_00891	gene	954	trxB_2			
PCMIPHHC_00891	CDS	954	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
PCMIPHHC_00892	gene	1752	spoVD			
PCMIPHHC_00892	CDS	1752	spoVD		COG0768	Stage V sporulation protein D
PCMIPHHC_00893	gene	900	rsmH			
PCMIPHHC_00893	CDS	900	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PCMIPHHC_00894	gene	945	clpC_2			
PCMIPHHC_00894	CDS	945	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
PCMIPHHC_00895	gene	1395	clpB			
PCMIPHHC_00895	CDS	1395	clpB		COG0542	Chaperone protein ClpB
PCMIPHHC_00896	gene	621	tsaB			
PCMIPHHC_00896	CDS	621	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PCMIPHHC_00897	gene	477				
PCMIPHHC_00897	CDS	477				hypothetical protein
PCMIPHHC_00898	gene	921	mneS			
PCMIPHHC_00898	CDS	921	mneS		COG0053	Manganese efflux system protein MneS
PCMIPHHC_00899	gene	1290	eno			
PCMIPHHC_00899	CDS	1290	eno	4.2.1.11	COG0148	Enolase
PCMIPHHC_00900	gene	1155	korA_1			
PCMIPHHC_00900	CDS	1155	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
PCMIPHHC_00901	gene	198	cutD			
PCMIPHHC_00901	CDS	198	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
PCMIPHHC_00902	gene	1125	gcdB			
PCMIPHHC_00902	CDS	1125	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
PCMIPHHC_00903	gene	915	metAA			
PCMIPHHC_00903	CDS	915	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
PCMIPHHC_00904	gene	1293				
PCMIPHHC_00904	CDS	1293		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
PCMIPHHC_00905	gene	741	coaX			
PCMIPHHC_00905	CDS	741	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
PCMIPHHC_00906	gene	1344				
PCMIPHHC_00906	CDS	1344				hypothetical protein
PCMIPHHC_00907	gene	558				
PCMIPHHC_00907	CDS	558				hypothetical protein
PCMIPHHC_00908	gene	1932	mtgA			
PCMIPHHC_00908	CDS	1932	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
PCMIPHHC_00909	gene	411	ogt			
PCMIPHHC_00909	CDS	411	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
PCMIPHHC_00910	gene	522				
PCMIPHHC_00910	CDS	522				hypothetical protein
PCMIPHHC_00911	gene	1131	dxr			
PCMIPHHC_00911	CDS	1131	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PCMIPHHC_00912	gene	1506				
PCMIPHHC_00912	CDS	1506				hypothetical protein
PCMIPHHC_00913	gene	1035	ispG			
PCMIPHHC_00913	CDS	1035	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
PCMIPHHC_00914	gene	606				
PCMIPHHC_00914	CDS	606				hypothetical protein
PCMIPHHC_00915	gene	714	uppP			
PCMIPHHC_00915	CDS	714	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
PCMIPHHC_00916	gene	624				
PCMIPHHC_00916	CDS	624				hypothetical protein
PCMIPHHC_00917	gene	1461	glgA			
PCMIPHHC_00917	CDS	1461	glgA	2.4.1.21	COG0297	Glycogen synthase
PCMIPHHC_00918	gene	1011	galT_1			
PCMIPHHC_00918	CDS	1011	galT_1	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
PCMIPHHC_00919	gene	276	spoVS_2			
PCMIPHHC_00919	CDS	276	spoVS_2		COG2359	Stage V sporulation protein S
PCMIPHHC_00920	gene	231				
PCMIPHHC_00920	CDS	231				hypothetical protein
PCMIPHHC_00921	gene	666				
PCMIPHHC_00921	CDS	666				hypothetical protein
PCMIPHHC_00922	gene	483				
PCMIPHHC_00922	CDS	483				hypothetical protein
